index, weight(kg)
1,0.1448
2,0.1388
3,0.1501
4,0.1726
5,0.1572
6,0.1183
7,0.157
8,0.1618
9,0.1991
10,0.254
11,0.1718
12,0.152
13,0.1602
14,0.2533
15,0.1736
16,0.12
17,0.2158
18,0.1268
19,0.2195
20,0.1121
21,0.1159
22,0.2041
23,0.1257
24,0.1702
25,0.1569
26,0.109
27,0.1218
28,0.1784
29,0.126
30,0.1857
31,0.1906
32,0.2054
33,0.2312
34,0.2024
35,0.2649
36,0.1791
37,0.1798
38,0.1661
39,0.1875
40,0.1743
41,0.1839
42,0.1726
43,0.1887
44,0.1634
45,0.1893
46,0.1485
47,0.1501
48,0.2382
49,0.1482
50,0.1389
